episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
342,0,-7485,500,-7470.61,1183,0,0,-2.600000000000364,0.12583039257261489
343,0,-7470,500,-7470.66,1257,0,0,-5.199999999999818,0.12623555130428737
344,0,-7485,500,-7470.91,1191,0,0,-12.899999999999636,0.1266068892346488
345,0,-7480,500,-7471.01,1215,0,0,-8.399999999999636,0.1271234338151084
346,0,-7475,500,-7471.11,1218,0,0,-9.399999999999636,0.12749174647861056
347,0,-7455,500,-7470.86,1226,0,0,-6.899999999999636,0.1279545796579785
348,0,-7475,500,-7470.96,1204,0,0,-5.399999999999636,0.12850208971235488
349,0,-7475,500,-7470.81,1230,0,0,-3.399999999999636,0.1289234964052836
350,0,-7475,500,-7470.86,1227,0,0,-2.899999999999636,0.12925258934497832
351,0,-7470,500,-7470.96,1203,0,0,-1.8999999999996362,0.1296026763651106
352,0,-7472,500,-7470.83,1183,0,0,-0.0999999999994543,0.1299956068727705
353,0,-7465,500,-7470.88,1187,0,0,1.199999999999818,0.13028900285561879
354,0,-7470,500,-7470.73,1237,0,0,6.800000000000182,0.1305834288067288
355,0,-7470,500,-7470.78,1238,0,0,7.800000000000182,0.13097822626431782
356,0,-7470,500,-7470.63,1196,0,0,8.300000000000182,0.13130181809266409
357,0,-7475,500,-7470.68,1212,0,0,3.800000000000182,0.13159424761931102
358,0,-7470,500,-7470.53,1198,0,0,4.300000000000182,0.13188335372342003
359,0,-7455,500,-7470.48,1198,0,0,5.800000000000182,0.13228076736132305
360,0,-7480,500,-7470.61,1202,0,0,4.800000000000182,0.13260896464188893
361,0,-7480,500,-7470.66,1175,0,0,3.800000000000182,0.1329022612174352
362,0,-7485,500,-7470.76,1206,0,0,1.199999999999818,0.13326118846734364
363,0,-7460,500,-7470.61,1154,0,0,1.199999999999818,0.1336147865321901
364,0,-7460,500,-7470.56,1212,0,0,0.6999999999998181,0.13397549721929763
365,0,-7475,500,-7470.56,1212,0,0,-0.8000000000001819,0.13433008664184146
366,0,-7475,500,-7470.46,1200,0,0,-1.800000000000182,0.13462339096599155
367,0,-7480,500,-7470.46,1208,0,0,-0.3000000000001819,0.1349170623222987
368,0,-7473,500,-7470.54,1200,0,0,-1.1000000000003638,0.1352793739239375
369,0,-7475,500,-7470.74,1231,0,0,-5.100000000000364,0.1356245591905382
370,0,-7480,500,-7470.74,1165,0,0,-4.600000000000364,0.13591387006971573
371,0,-7475,500,-7470.79,1194,0,0,-3.100000000000364,0.136229147778617
372,0,-7480,500,-7470.89,1193,0,0,-1.300000000000182,0.13663106772634717
373,0,-7475,500,-7470.94,1249,0,0,-3.300000000000182,0.13695200820763906
374,0,-7457,500,-7470.71,1216,0,0,-4.0,0.13724017421404522
375,0,-7485,500,-7470.86,1173,0,0,-4.5,0.13757948378721874
376,0,-7470,500,-7470.81,1199,0,0,-3.5,0.1378912115097046
377,0,-7467,500,-7470.73,1217,0,0,-1.699999999999818,0.1382411844862832
378,0,-7480,500,-7470.88,1208,0,0,-2.0999999999994543,0.13860158834192488
379,0,-7475,500,-7471.03,1187,0,0,-0.0999999999994543,0.1389207457171546
380,0,-7467,500,-7471.4,1179,0,0,1.199999999999818,0.13920680516295963
381,0,-7465,500,-7471.35,1185,0,0,1.699999999999818,0.13955432567331527
382,0,-7475,500,-7471.5,1198,0,0,1.699999999999818,0.13991387837462954
383,0,-7467,500,-7471.47,1144,0,0,4.0,0.1402046651310391
384,0,-7480,500,-7471.65,1185,0,0,1.3999999999996362,0.14050543248653413
385,0,-7445,500,-7471.3,1160,0,0,6.399999999999636,0.14090760714477962
386,0,-7480,500,-7471.35,1221,0,0,4.899999999999636,0.14124890281094446
387,0,-7475,500,-7471.4,1223,0,0,2.800000000000182,0.14154633873038822
388,0,-7480,500,-7471.45,1154,0,0,3.5,0.1418425350719028
389,0,-7490,500,-7471.6,1268,0,0,2.0,0.14223909027046627
390,0,-7475,500,-7471.6,1188,0,0,-0.0999999999994543,0.1425602215528488
391,0,-7485,500,-7471.85,1200,0,0,-3.0999999999994543,0.142887484298812
392,0,-7475,500,-7471.85,1209,0,0,-3.5999999999994543,0.14326774862077502
393,0,-7465,500,-7471.65,1230,0,0,-4.199999999999818,0.14356901592678495
394,0,-7475,500,-7471.55,1181,0,0,-1.3999999999996362,0.14390146997239855
395,0,-7475,500,-7471.62,1239,0,0,-8.399999999999636,0.14425200541814168
396,0,-7475,500,-7471.52,1222,0,0,-6.899999999999636,0.14455857561694252
397,0,-7475,500,-7471.42,1145,0,0,-6.100000000000364,0.1448493491941028
398,0,-7444,500,-7471.22,1158,0,0,-2.5,0.1451715295182334
399,0,-7480,500,-7471.22,1205,0,0,0.0,0.14554515209462907
400,0,-7485,500,-7471.32,1208,0,0,-0.1999999999998181,0.14584198872248333
401,0,-7460,500,-7471.27,1218,0,0,4.300000000000182,0.14614356405205198
402,0,-7465,500,-7471.07,1198,0,0,5.300000000000182,0.1465219525496165
403,0,-7467,500,-7470.99,1212,0,0,4.899999999999636,0.14684929622544182
404,0,-7485,500,-7471.2,1172,0,0,3.399999999999636,0.14724757684601678
405,0,-7475,500,-7471.15,1200,0,0,6.399999999999636,0.1476231120692359
406,0,-7490,500,-7471.4,1182,0,0,4.399999999999636,0.14813060608175066
407,0,-7470,500,-7471.4,1205,0,0,4.899999999999636,0.14848358982139165
408,0,-7460,500,-7471.2,1200,0,0,-0.3000000000001819,0.148785253961881
409,0,-7490,500,-7471.55,1201,0,0,-2.300000000000182,0.14913877877924178
410,0,-7485,500,-7471.85,1200,0,0,-1.300000000000182,0.14947880665461222
411,0,-7474,500,-7472.04,1174,0,0,-5.200000000000728,0.149852979183197
412,0,-7480,500,-7472.14,1220,0,0,-7.700000000000728,0.1502055937051773
413,0,-7465,500,-7472.04,1190,0,0,-7.299999999999272,0.15054479678471883
414,0,-7465,500,-7471.99,1160,0,0,-4.299999999999272,0.15085718121793534
415,0,-7465,500,-7472.14,1234,0,0,-3.2999999999992724,0.15123276862833235
416,0,-7475,500,-7472.59,1214,0,0,-0.2999999999992724,0.1515497535467148
417,0,-7480,500,-7472.59,1187,0,0,-1.7999999999992724,0.15183298720253838
418,0,-7480,500,-7472.79,1225,0,0,-2.199999999999818,0.15217261340883043
419,0,-7445,500,-7472.49,1206,0,0,3.300000000000182,0.15251515765984852
420,0,-7475,500,-7472.44,1247,0,0,4.300000000000182,0.15283763547738394
421,0,-7480,500,-7472.54,1189,0,0,5.100000000000364,0.15318708631727432
422,0,-7480,500,-7472.74,1189,0,0,6.600000000000364,0.15352983593940736
423,0,-7450,500,-7472.44,1172,0,0,7.899999999999636,0.15388390766249763
424,0,-7455,500,-7472.19,1187,0,0,6.899999999999636,0.1542306433783637
425,0,-7480,500,-7472.64,1164,0,0,4.399999999999636,0.1545737095673879
426,0,-7470,500,-7472.49,1224,0,0,3.399999999999636,0.15486281467808619
427,0,-7475,500,-7472.44,1184,0,0,4.899999999999636,0.15519517964786952
428,0,-7455,500,-7472.39,1222,0,0,9.399999999999636,0.15566114889250862
429,0,-7470,500,-7472.44,1167,0,0,2.399999999999636,0.1560023988617791
430,0,-7475,500,-7472.39,1189,0,0,1.3999999999996362,0.1563466477394104
431,0,-7470,500,-7472.49,1151,0,0,3.0,0.15677159249782563
432,0,-7430,500,-7471.99,1204,0,0,8.0,0.15717126879427168
433,0,-7475,500,-7472.12,1220,0,0,4.0,0.15748400006029342
434,0,-7475,500,-7472.43,1169,0,0,1.0,0.1578523266977734
435,0,-7465,500,-7472.28,1162,0,0,4.0,0.15817541890674167
436,0,-7475,500,-7472.28,1214,0,0,3.0,0.15863327496581608
437,0,-7465,500,-7472.13,1184,0,0,3.5,0.15899050229125553
438,0,-7465,500,-7472.03,1227,0,0,0.0,0.15931040677759384
439,0,-356,25,-7400.79,0,0,0,713.8999999999996,0.15932692176765867
440,0,-7478,500,-7400.77,1192,0,0,713.6000000000004,0.15962871624363792
441,0,-7465,500,-7400.72,1194,0,0,713.1000000000004,0.16000154991944632
442,0,-7470,500,-7400.57,1235,0,0,704.1000000000004,0.16034768892659082
443,0,-7460,500,-7400.47,1215,0,0,708.1000000000004,0.16063848601447211
444,0,-7460,500,-7400.22,1202,0,0,711.6000000000004,0.1609217118554645
445,0,-7450,500,-7399.92,1189,0,0,711.6000000000004,0.16135686145888434
446,0,-7480,500,-7399.97,1179,0,0,711.6000000000004,0.16169573492474026
447,0,-7475,500,-7400.17,1204,0,0,709.6000000000004,0.1619974293311437
448,0,-7475,500,-7400.17,1209,0,0,709.6000000000004,0.16229292816585963
449,0,-7470,500,-7400.12,1231,0,0,-713.1999999999998,0.16266320010026297
450,0,-7475,500,-7400.12,1216,0,0,-712.6000000000004,0.1630422706074185
451,0,-7455,500,-7399.97,1192,0,0,-712.1000000000004,0.1633675029542711
452,0,-7470,500,-7399.95,1206,0,0,-708.1000000000004,0.1637286729945077
453,0,-7462,500,-7399.92,1218,0,0,-709.8000000000002,0.16406922843721178
454,0,-7470,500,-7399.92,1196,0,0,-712.3000000000002,0.16446534004476335
455,0,-7465,500,-7399.87,1219,0,0,-715.3000000000002,0.16482912606663175
456,0,-7475,500,-7399.92,1200,0,0,-714.3000000000002,0.1651295460595025
457,0,-7480,500,-7399.97,1206,0,0,-713.8000000000002,0.16544082668092516
458,0,-7485,500,-7400.12,1231,0,0,-713.8000000000002,0.1658475371201833
459,0,-7460,500,-7400.17,1209,0,0,-1.3999999999996362,0.1661889628569285
460,0,-7452,500,-7399.89,1178,0,0,0.6000000000003638,0.16648372338877784
461,0,-7465,500,-7399.74,1216,0,0,-1.3999999999996362,0.16677832080258265
462,0,-7455,500,-7399.44,1167,0,0,0.1000000000003638,0.16718870586819118
463,0,-7468,500,-7399.52,1163,0,0,-0.3000000000001819,0.16749435895019107
464,0,-7475,500,-7399.67,1221,0,0,0.1999999999998181,0.16778718829154968
465,0,-7470,500,-7399.62,1206,0,0,1.199999999999818,0.16810352477762433
466,0,-7480,500,-7399.67,1219,0,0,0.1999999999998181,0.1684466141462326
467,0,-7485,500,-7399.72,1227,0,0,0.1999999999998181,0.1687918245130115
468,0,-7460,500,-7399.59,1221,0,0,3.699999999999818,0.16909685446156394
469,0,-7465,500,-7399.49,1179,0,0,2.199999999999818,0.16948400563663907
470,0,-7475,500,-7399.44,1190,0,0,-2.4000000000005457,0.16980159560839336
471,0,-7460,500,-7399.29,1189,0,0,-0.9000000000005457,0.17014864696396723
472,0,-7470,500,-7399.19,1161,0,0,-3.9000000000005457,0.17049280299080743
473,0,-7470,500,-7399.14,1203,0,0,-3.5,0.17077700939443377
474,0,-7485,500,-7399.42,1251,0,0,-4.0,0.1710657944281896
475,0,-7460,500,-7399.17,1208,0,0,-2.5,0.17143216252326965
476,0,-7480,500,-7399.27,1177,0,0,-2.0,0.17179084685113694
477,0,-7460,500,-7399.2,1174,0,0,1.0,0.17208328823248545
478,0,-7467,500,-7399.07,1191,0,0,-2.199999999999818,0.1723845394452413
479,0,-7485,500,-7399.17,1227,0,0,-3.699999999999818,0.17274887760480245
480,0,-7465,500,-7399.15,1203,0,0,-0.3999999999996362,0.1730898184246487
481,0,-7470,500,-7399.2,1193,0,0,-1.8999999999996362,0.1733800796005461
482,0,-7475,500,-7399.2,1216,0,0,-0.8999999999996362,0.173716628352801
483,0,-7480,500,-7399.33,1224,0,0,-1.699999999999818,0.17402018050352733
484,0,-7485,500,-7399.38,1200,0,0,-0.6999999999998181,0.1743638034661611
485,0,-7470,500,-7399.63,1237,0,0,-2.699999999999818,0.17468652056323158
486,0,-7475,500,-7399.58,1208,0,0,-2.199999999999818,0.17503060930305056
487,0,-7485,500,-7399.68,1206,0,0,-7.199999999999818,0.1753263572189543
488,0,-7475,500,-7399.63,1183,0,0,-7.300000000000182,0.17566094762749143
489,0,-7475,500,-7399.48,1189,0,0,-4.300000000000182,0.17604733328024547
490,0,-7475,500,-7399.48,1197,0,0,-6.300000000000182,0.17634522749318016
491,0,-7470,500,-7399.33,1183,0,0,-5.300000000000182,0.17664021604590946
492,0,-7470,500,-7399.28,1212,0,0,-4.300000000000182,0.17700285600291357
493,0,-7470,500,-7399.33,1193,0,0,-2.300000000000182,0.17737575153509777
494,0,-7465,500,-7399.23,1223,0,0,-0.3000000000001819,0.17767065902551016
495,0,-7475,500,-7399.23,1207,0,0,0.1999999999998181,0.17796748816967012
496,0,-7475,500,-7399.23,1171,0,0,-0.3000000000001819,0.178311715192265
497,0,-7458,500,-7399.06,1222,0,0,4.899999999999636,0.178662345872985
498,0,-7465,500,-7399.27,1185,0,0,6.699999999999818,0.17897927754455142
499,0,-7470,500,-7399.17,1224,0,0,6.199999999999818,0.1793384063243866
500,0,-7480,500,-7399.12,1202,0,0,6.699999999999818,0.17963106168640985
501,0,-7475,500,-7399.27,1233,0,0,6.199999999999818,0.17996076391802893
502,0,-7485,500,-7399.47,1180,0,0,4.199999999999818,0.18035237232844034
503,0,-7440,500,-7399.2,1235,0,0,6.199999999999818,0.18065105709764692
504,0,-7447,500,-7398.82,1204,0,0,6.0,0.18094489951928458
505,0,-7480,500,-7398.87,1168,0,0,6.0,0.18123660961786905
506,0,-7475,500,-7398.72,1246,0,0,6.0,0.18166135940286848
507,0,-7465,500,-7398.67,1209,0,0,2.600000000000364,0.18196249385674795
508,0,-7455,500,-7398.62,1202,0,0,2.600000000000364,0.1822835961315367
509,0,-7465,500,-7398.37,1149,0,0,2.600000000000364,0.1826339124970966
510,0,-7445,500,-7397.97,1219,0,0,6.600000000000364,0.18304773701561822
511,0,-7474,500,-7397.97,1183,0,0,7.199999999999818,0.1833755303091473
512,0,-7470,500,-7397.87,1199,0,0,10.199999999999818,0.18383911258644528
513,0,-7470,500,-7397.92,1206,0,0,4.199999999999818,0.18413526640997993
514,0,-7455,500,-7397.82,1182,0,0,1.6000000000003638,0.1844854768117269
515,0,-7462,500,-7397.79,1176,0,0,3.899999999999636,0.18484144343270195
516,0,-7460,500,-7397.64,1218,0,0,5.399999999999636,0.18514555123117235
517,0,-7490,500,-7397.74,1229,0,0,3.5999999999994543,0.185447648829884
518,0,-7480,500,-7397.74,1214,0,0,0.0999999999994543,0.18578553875287374
519,0,-7475,500,-7398.04,1148,0,0,-1.4000000000005457,0.1861583431561788
520,0,-7470,500,-7397.99,1241,0,0,-7.400000000000546,0.18645102004210154
521,0,-7460,500,-7397.79,1200,0,0,-6.099999999999454,0.18674453331364527
522,0,-7465,500,-7397.64,1241,0,0,-7.099999999999454,0.18711175706651476
523,0,-7480,500,-7397.94,1186,0,0,-5.099999999999454,0.18746034344037374
524,0,-7485,500,-7398.24,1187,0,0,-7.300000000000182,0.1877558661169476
525,0,-7465,500,-7398.09,1169,0,0,-9.399999999999636,0.18805528614256117
526,0,-7480,500,-7398.19,1185,0,0,-12.899999999999636,0.18841142144468095
527,0,-7475,500,-7398.19,1211,0,0,-8.899999999999636,0.18878589616881478
528,0,-7480,500,-7398.44,1205,0,0,-6.399999999999636,0.18910935315820906
529,0,-7470,500,-7398.44,1178,0,0,-4.899999999999636,0.18946864379776848
530,0,-7465,500,-7398.34,1179,0,0,-1.8999999999996362,0.1897630578941769
531,0,-7465,500,-7398.29,1192,0,0,-3.800000000000182,0.19011667635705737
532,0,-7458,500,-7398.57,1175,0,0,-3.600000000000364,0.19049427529176077
533,0,-7485,500,-7398.67,1174,0,0,-3.100000000000364,0.19077950716018677
534,0,-7470,500,-7398.62,1209,0,0,1.3999999999996362,0.19106879313786826
535,0,-7460,500,-7398.57,1215,0,0,2.199999999999818,0.191404826508628
536,0,-7475,500,-7398.57,1206,0,0,4.699999999999818,0.19180964463286929
537,0,-7475,500,-7398.67,1165,0,0,3.199999999999818,0.19210505631234912
538,0,-7450,500,-7398.52,1177,0,0,6.199999999999818,0.1924004531568951
539,0,-7470,500,-7469.66,1203,0,0,5.699999999999818,0.1927631699376636
540,0,-7470,500,-7469.58,1143,0,0,4.699999999999818,0.19308129654990303
541,0,-7485,500,-7469.78,1202,0,0,3.199999999999818,0.19339521368344625
542,0,-7450,500,-7469.58,1166,0,0,3.300000000000182,0.19375904811753167
543,0,-7470,500,-7469.68,1183,0,0,5.300000000000182,0.19405071311526828
544,0,-7480,500,-7469.88,1197,0,0,2.800000000000182,0.1943839274512397
545,0,-7465,500,-7470.03,1227,0,0,1.800000000000182,0.1947126019001007
546,0,-7475,500,-7469.98,1200,0,0,1.300000000000182,0.19506567703353034
547,0,-7480,500,-7470.03,1183,0,0,0.8000000000001819,0.1953656451569663
548,0,-7475,500,-7470.03,1207,0,0,-4.699999999999818,0.19567478517691295
549,0,-7475,500,-7470.08,1187,0,0,-5.199999999999818,0.19606066902478536
550,0,-7445,500,-7469.78,1163,0,0,-2.199999999999818,0.1963582358095381
551,0,-7440,500,-7469.63,1209,0,0,4.300000000000182,0.19664783789051904
552,0,-7464,500,-7469.57,1165,0,0,2.100000000000364,0.19693538698885177
553,0,-7485,500,-7469.8,1174,0,0,-0.8999999999996362,0.19732368032137554
554,0,-7475,500,-7469.85,1196,0,0,0.6000000000003638,0.19763646364212037
555,0,-7475,500,-7469.95,1211,0,0,0.1000000000003638,0.197932670712471
556,0,-7465,500,-7469.85,1188,0,0,1.1000000000003638,0.1982810072104136
557,0,-7485,500,-7469.9,1167,0,0,1.1000000000003638,0.19859669857554965
558,0,-7480,500,-7469.85,1201,0,0,3.100000000000364,0.19893131885263654
559,0,-7457,500,-7469.82,1184,0,0,5.399999999999636,0.19928657505247327
560,0,-7480,500,-7470.1,1196,0,0,-0.6000000000003638,0.19958504736423494
561,0,-7475,500,-7470.2,1205,0,0,-8.600000000000364,0.19988092044989267
562,0,-7475,500,-7470.4,1184,0,0,-8.300000000000182,0.200270706348949
563,0,-7470,500,-7470.42,1181,0,0,-5.300000000000182,0.20064720736609565
564,0,-7475,500,-7470.42,1190,0,0,-5.800000000000182,0.20094735695256127
565,0,-7475,500,-7470.47,1222,0,0,-4.800000000000182,0.20123953209982978
566,0,-7485,500,-7470.52,1203,0,0,-7.800000000000182,0.20164122104644774
567,0,-7475,500,-7470.42,1177,0,0,-6.300000000000182,0.20197211596700881
568,0,-7455,500,-7470.37,1213,0,0,-3.300000000000182,0.20226934221055773
569,0,-7470,500,-7470.42,1215,0,0,-6.399999999999636,0.20257424924108716
570,0,-7480,500,-7470.47,1227,0,0,-2.899999999999636,0.20293908768230015
571,0,-7460,500,-7470.47,1197,0,0,2.100000000000364,0.20329295052422416
572,0,-7455,500,-7470.32,1190,0,0,5.199999999999818,0.20359050850073496
573,0,-7460,500,-7470.22,1188,0,0,4.699999999999818,0.20394178165329827
574,0,-7470,500,-7470.07,1213,0,0,5.199999999999818,0.20425640291637845
575,0,-7460,500,-7470.07,1238,0,0,6.699999999999818,0.20458871682484944
576,0,-7490,500,-7470.17,1246,0,0,8.199999999999818,0.2049534922838211
577,0,-7485,500,-7470.42,1174,0,0,6.199999999999818,0.20526565220620896
578,0,-7475,500,-7470.5,1174,0,0,1.699999999999818,0.2055747546752294
579,0,-7465,500,-7470.3,1237,0,0,3.5,0.2059512859582901
580,0,-7485,500,-7470.5,1191,0,0,3.0,0.20633392684989504
581,0,-7475,500,-7470.55,1182,0,0,0.0,0.20662904659907022
582,0,-7480,500,-7470.6,1230,0,0,-4.5,0.20692098451985252
583,0,-7445,500,-7470.25,1182,0,0,-4.0,0.2073602675067054
584,0,-7490,500,-7470.3,1214,0,0,-6.5,0.20771350112226275
585,0,-7480,500,-7470.4,1189,0,0,-10.0,0.20801115294297537
586,0,-7475,500,-7470.4,1219,0,0,-8.0,0.2083631181716919
587,0,-7470,500,-7470.25,1225,0,0,-5.5,0.20866303715440962
588,0,-7445,500,-7469.95,1230,0,0,-0.5,0.2090163399113549
589,0,-7440,500,-7469.6,1194,0,0,1.5,0.20936862581306034
590,0,-7465,500,-7469.5,1175,0,0,4.0,0.20967076745298174
591,0,-7450,500,-7469.3,1208,0,0,8.0,0.20996799541844263
592,0,-7480,500,-7469.4,1207,0,0,10.5,0.2102882926331626
593,0,-7465,500,-7469.35,1204,0,0,7.0,0.21069268299473656
594,0,-7490,500,-7469.6,1191,0,0,9.0,0.21098189897007413
595,0,-7475,500,-7469.6,1190,0,0,11.5,0.21130130264494154
596,0,-7483,500,-7469.68,1202,0,0,9.199999999999818,0.21167630381054348
597,0,-7455,500,-7469.65,1212,0,0,9.199999999999818,0.21202511780791813
598,0,-7460,500,-7469.6,1204,0,0,4.699999999999818,0.2123108810186386
599,0,-7480,500,-7469.7,1175,0,0,-1.800000000000182,0.21263504644234976
600,0,-7465,500,-7469.55,1186,0,0,-3.800000000000182,0.21294619705941942
601,0,-7485,500,-7469.65,1199,0,0,-9.800000000000182,0.21329316443867152
602,0,-7485,500,-7469.65,1210,0,0,-10.300000000000182,0.21361360874440935
603,0,-7470,500,-7469.95,1174,0,0,-8.800000000000182,0.21396236962742277
604,0,-7470,500,-7470.18,1204,0,0,-6.800000000000182,0.21425928672154745
605,0,-7470,500,-7470.08,1198,0,0,-6.800000000000182,0.2145808888806237
606,0,-7480,500,-7470.13,1201,0,0,-5.699999999999818,0.2149895997179879
607,0,-7485,500,-7470.33,1192,0,0,-10.199999999999818,0.21527894218762716
608,0,-7477,500,-7470.55,1197,0,0,-10.399999999999636,0.21557247479756672
609,0,-7475,500,-7470.65,1210,0,0,-5.899999999999636,0.21586381216843922
610,0,-7470,500,-7470.9,1216,0,0,-6.399999999999636,0.21631075693501367
611,0,-7470,500,-7470.86,1183,0,0,-1.3999999999996362,0.21661223027441237
612,0,-7475,500,-7470.91,1191,0,0,0.1000000000003638,0.2169035174449285
613,0,-7480,500,-7471.01,1193,0,0,-0.3999999999996362,0.2172487414545483
614,0,-7445,500,-7470.91,1182,0,0,0.1000000000003638,0.21758908212184905
615,0,-7485,500,-7471.14,1196,0,0,-1.8999999999996362,0.21792039394378662
616,0,-7465,500,-7471.19,1220,0,0,-0.6999999999998181,0.2182893459002177
617,0,-7490,500,-7471.19,1155,0,0,1.800000000000182,0.218580165637864
618,0,-7455,500,-7470.94,1210,0,0,5.699999999999818,0.21889431092474196
619,0,-7475,500,-7470.94,1187,0,0,5.199999999999818,0.21928949031564923
620,0,-7470,500,-7470.94,1197,0,0,5.699999999999818,0.21959031654728783
621,0,-7460,500,-7470.94,1188,0,0,5.199999999999818,0.2198855593469408
622,0,-7460,500,-7470.89,1180,0,0,5.699999999999818,0.2201732412311766
623,0,-7460,500,-7470.69,1189,0,0,8.699999999999818,0.22060027307934232
624,0,-7485,500,-7470.69,1169,0,0,2.199999999999818,0.2209070944123798
625,0,-7460,500,-7470.64,1179,0,0,6.199999999999818,0.221194319791264
626,0,-7475,500,-7470.59,1226,0,0,3.699999999999818,0.22154577063189612
627,0,-7485,500,-7470.69,1187,0,0,4.699999999999818,0.2218774418036143
628,0,-7473,500,-7470.62,1203,0,0,0.6999999999998181,0.22220285442140367
629,0,-7475,500,-7470.67,1185,0,0,0.6999999999998181,0.22249154229958854
630,0,-7443,500,-7470.45,1139,0,0,3.399999999999636,0.22283668405479856
631,0,-7475,500,-7470.55,1233,0,0,0.8999999999996362,0.2231523961491055
632,0,-7460,500,-7470.57,1193,0,0,-0.6000000000003638,0.22349897967444526
633,0,-7450,500,-7470.22,1202,0,0,-1.6000000000003638,0.2238520927561654
634,0,-7475,500,-7470.27,1189,0,0,3.399999999999636,0.22414611359437306
635,0,-7470,500,-7470.37,1202,0,0,-0.1000000000003638,0.22442929340733422
636,0,-7470,500,-7470.32,1189,0,0,1.3999999999996362,0.22477278755770788
637,0,-7460,500,-7470.17,1166,0,0,3.399999999999636,0.22512792660130396
638,0,-7460,500,-7470.27,1209,0,0,6.5,0.22542247725857628
639,0,-7465,500,-7470.22,1191,0,0,7.5,0.22570972833368513
640,0,-7475,500,-7470.27,1204,0,0,1.6000000000003638,0.22617881039778392
641,0,-7470,500,-7470.12,1192,0,0,3.600000000000364,0.2265964674287372
642,0,-7485,500,-7470.47,1175,0,0,1.1000000000003638,0.22704106642140282
643,0,-7475,500,-7470.52,1189,0,0,-2.399999999999636,0.2274353243245019
644,0,-7475,500,-7470.47,1212,0,0,-3.399999999999636,0.2278153837389416
645,0,-7480,500,-7470.62,1203,0,0,-3.399999999999636,0.2282191104359097
646,0,-7470,500,-7470.57,1225,0,0,-3.899999999999636,0.22857889586024815
647,0,-7445,500,-7470.22,1242,0,0,-4.899999999999636,0.22897395657168496
648,0,-7470,500,-7470.17,1174,0,0,-7.199999999999818,0.22938330511252086
649,0,-7480,500,-7470.22,1222,0,0,-9.699999999999818,0.2297265080610911
650,0,-7485,500,-7470.62,1196,0,0,-7.5,0.23012899147139657
651,0,-7475,500,-7470.97,1174,0,0,-8.5,0.23051838543679978
652,0,-7475,500,-7471.08,1208,0,0,-5.0,0.2309296256966061
653,0,-7485,500,-7471.08,1184,0,0,-3.5,0.231276682416598
654,0,-7460,500,-7470.93,1204,0,0,-2.0,0.23160395907031164
655,0,-7485,500,-7471.03,1195,0,0,-1.5,0.23203306410047744
656,0,-281,20,-7399.19,0,0,0,717.3999999999996,0.23204848143789503
657,0,-7490,500,-7399.24,1168,0,0,711.3999999999996,0.2324381028281318
658,0,-7470,500,-7399.14,1169,0,0,712.3999999999996,0.2327927874856525
659,0,-7450,500,-7399.07,1198,0,0,716.8999999999996,0.23316719419426388
660,0,-7455,500,-7398.82,1236,0,0,720.8999999999996,0.23354268021053737
661,0,-7462,500,-7398.69,1259,0,0,722.6999999999998,0.2339462008078893
662,0,-7470,500,-7398.64,1175,0,0,722.1999999999998,0.23429438677099015
663,0,-7480,500,-7398.74,1209,0,0,723.6999999999998,0.23464640604125128
664,0,-7490,500,-7398.89,1223,0,0,719.1999999999998,0.23504945894082388
665,0,-7442,500,-7398.56,1236,0,0,724.0,0.23539505594306523
666,0,-7465,500,-7398.36,1177,0,0,-713.2999999999993,0.23577409320407444
667,0,-7470,500,-7398.31,1187,0,0,-706.7999999999993,0.23612713542249467
668,0,-7485,500,-7398.61,1194,0,0,-708.2999999999993,0.23650353292624154
669,0,-7480,500,-7398.71,1213,0,0,-714.2999999999993,0.2368983236948649
670,0,-7477,500,-7398.68,1154,0,0,-719.5,0.23723069535361396
671,0,-7470,500,-7398.78,1200,0,0,-721.5999999999995,0.23763663702540927
672,0,-7470,500,-7398.93,1231,0,0,-722.0999999999995,0.23801502856943343
673,0,-266,20,-7326.99,3,0,0,-1.199999999999818,0.23803026656309764
674,0,-7450,500,-7326.79,1196,0,0,5.800000000000182,0.23837733023696475
675,0,-7465,500,-7326.84,1219,0,0,-0.8000000000001819,0.2387578347656462
676,0,-7475,500,-7326.69,1202,0,0,716.5999999999995,0.23912533899148306
677,0,-7470,500,-7326.54,1201,0,0,714.5999999999995,0.23955982916884952
678,0,-7480,500,-7326.59,1160,0,0,716.5999999999995,0.23990064766671923
679,0,-7480,500,-7326.74,1233,0,0,719.5999999999995,0.24029116888840993
680,0,-7480,500,-7326.69,1189,0,0,721.5,0.2406887733274036
681,0,-7485,500,-7326.79,1196,0,0,720.7999999999993,0.2410511573155721
682,0,-7460,500,-7326.59,1189,0,0,721.7999999999993,0.24144690348042383
683,0,-7465,500,-7326.79,1161,0,0,-719.5,0.2418107648028268
684,0,-7480,500,-7326.69,1190,0,0,-726.5,0.24227843893898857
685,0,-7475,500,-7326.64,1210,0,0,-725.1999999999998,0.24266080088085598
686,0,-7475,500,-7326.64,1188,0,0,-724.1999999999998,0.2430260389380985
687,0,-7480,500,-7326.74,1216,0,0,-725.1999999999998,0.24346865044699775
688,0,-7470,500,-7326.99,1192,0,0,-724.6999999999998,0.24383585565619997
689,0,-7475,500,-7327.34,1196,0,0,-724.1999999999998,0.24420841932296752
