episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
293,0,-311,35,-585.79,70,0,0,40.39999999999998,0.015139375461472405
294,0,-635,65,-580.88,138,0,0,-38.89999999999998,0.015186076561609904
295,0,-603,64,-583.28,166,0,0,68.89999999999998,0.015230963561269972
296,0,-272,27,-583.59,29,0,0,89.70000000000005,0.015249301195144654
297,0,-519,47,-585.98,85,0,0,101.10000000000002,0.015283320347468059
298,0,-326,31,-586.04,37,0,0,96.89999999999998,0.015305264592170716
299,0,-270,31,-585.43,77,0,0,129.39999999999998,0.015328929622968038
300,0,-346,35,-580.19,72,0,0,250.39999999999998,0.015355321963628134
301,0,-565,55,-582.59,112,0,0,122.5,0.015402207639482286
302,0,-348,34,-580.49,57,0,0,124.70000000000005,0.015423598951763576
303,0,-250,25,-560.0,20,0,0,120.70000000000005,0.015443383190366956
304,0,-407,40,-560.48,71,0,0,179.19999999999993,0.015468387471304999
305,0,-491,49,-561.25,75,0,0,140.20000000000005,0.015497828788227506
306,0,-542,54,-562.21,114,0,0,102.5,0.015539351966645982
307,0,-436,36,-559.13,63,0,0,113.79999999999995,0.015565161175198025
308,0,-350,33,-549.62,41,0,0,99.0,0.015627447432941862
309,0,-368,34,-547.54,61,0,0,69.09999999999997,0.015659381945927937
310,0,-467,54,-546.0,129,0,0,-8.0,0.015702540278434752
311,0,-493,39,-540.67,67,0,0,12.699999999999989,0.01573226273059845
312,0,-280,25,-538.02,27,0,0,11.100000000000023,0.015750596589512295
313,0,-308,36,-536.98,68,0,0,-0.8000000000000114,0.015774238374498154
314,0,-189,18,-534.03,3,0,0,-1.7999999999999545,0.015788094070222643
315,0,-256,26,-532.39,45,0,0,10.5,0.01580793261528015
316,0,-304,28,-530.43,38,0,0,61.299999999999955,0.01582722544670105
317,0,-265,23,-527.31,21,0,0,70.10000000000002,0.015846667223506503
318,0,-458,49,-526.36,108,0,0,61.69999999999999,0.015881386001904807
319,0,-497,48,-528.0,88,0,0,58.60000000000002,0.015927538408173455
320,0,-171,21,-521.17,29,0,0,100.29999999999995,0.015946162475479975
321,0,-424,46,-514.33,99,0,0,100.0,0.015980181958940295
322,0,-601,60,-512.93,104,0,0,61.099999999999966,0.016016292572021484
323,0,-307,26,-508.75,20,0,0,67.0,0.01603745937347412
324,0,-236,24,-499.65,18,0,0,40.5,0.016054129997889202
325,0,-242,21,-496.13,19,0,0,18.399999999999977,0.016079922450913324
326,0,-400,36,-495.38,58,0,0,-15.0,0.016112502813339234
327,0,-481,47,-497.36,74,0,0,-53.69999999999999,0.016147736443413628
328,0,-152,19,-495.89,15,0,0,-12.300000000000011,0.01616476105319129
329,0,-201,20,-480.39,12,0,0,30.19999999999999,0.01618142525355021
330,0,-324,32,-478.11,73,0,0,-14.699999999999989,0.016205945942136975
331,0,-436,40,-472.35,78,0,0,-22.80000000000001,0.016237708197699652
332,0,-313,29,-473.77,29,0,0,38.10000000000002,0.016259927286042107
333,0,-204,20,-472.17,21,0,0,48.30000000000001,0.016275488005744087
334,0,-518,48,-464.32,83,0,0,24.799999999999955,0.01630493250158098
335,0,-479,39,-466.36,51,0,0,-0.30000000000001137,0.01633045295874278
336,0,-498,54,-468.03,141,0,0,-0.5,0.01636911008093092
