episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
368,0,-183,18,-188.79,0,0,0,-0.19999999999998863,0.011294303337732951
369,0,-204,19,-189.12,0,0,0,-3.9000000000000057,0.011315071781476338
370,0,-172,17,-189.34,0,0,0,3.9000000000000057,0.011328685283660888
371,0,-172,17,-189.23,0,0,0,-1.5,0.011347562803162469
372,0,-172,17,-189.13,0,0,0,-1.5,0.011368840336799621
373,0,-244,24,-189.63,0,0,0,4.099999999999994,0.011397182477845085
374,0,-194,19,-189.85,0,0,0,0.799999999999983,0.011414429876539442
375,0,-182,17,-189.84,0,0,0,1.4000000000000057,0.011430464055803087
376,0,-194,19,-190.01,0,0,0,1.299999999999983,0.011448523733350965
377,0,-166,16,-189.62,0,0,0,-5.200000000000017,0.011464298963546752
378,0,-226,21,-190.05,0,0,0,-7.900000000000006,0.011484692957666185
379,0,-171,16,-189.6,0,0,0,-1.4000000000000057,0.011504828400082058
380,0,-204,19,-189.92,0,0,0,-9.0,0.011524916225009495
381,0,-222,22,-190.42,0,0,0,-12.900000000000006,0.011547225183910794
382,0,-183,18,-190.31,0,0,0,-15.099999999999994,0.01159397734536065
383,0,-177,17,-190.14,0,0,0,-7.400000000000006,0.011617835230297512
384,0,-160,15,-190.02,0,0,0,-1.1999999999999886,0.011634487509727478
385,0,-183,18,-189.81,0,0,0,-1.4000000000000057,0.011654731962415907
386,0,-183,18,-189.76,0,0,0,0.30000000000001137,0.011677804390589396
387,0,-160,15,-189.43,0,0,0,1.4000000000000057,0.011700699859195285
388,0,-171,18,-189.54,0,0,0,11.199999999999989,0.011728148063023885
389,0,-183,18,-189.65,0,0,0,6.700000000000017,0.011754387153519525
390,0,-171,16,-189.09,0,0,0,13.199999999999989,0.011787499321831598
391,0,-182,17,-188.81,0,0,0,22.19999999999999,0.011807468136151631
392,0,-183,18,-188.85,0,0,0,23.299999999999983,0.011823860870467292
393,0,-161,16,-188.41,0,0,0,18.200000000000017,0.011841803656684028
394,0,-188,18,-187.7,0,0,0,12.0,0.011859126620822483
395,0,-216,21,-188.04,0,0,0,8.799999999999983,0.011880801452530756
396,0,-183,18,-187.71,0,0,0,7.699999999999989,0.011899776922331917
397,0,-182,17,-187.76,0,0,0,4.900000000000006,0.011913657055960761
398,0,-178,18,-187.92,0,0,0,-1.299999999999983,0.011935984293619792
399,0,-183,18,-188.15,0,0,0,-0.09999999999999432,0.011961047848065695
400,0,-145,15,-187.89,0,0,0,-0.799999999999983,0.011979000833299424
401,0,-198,21,-188.17,1,0,0,-6.399999999999977,0.012009209394454956
402,0,-211,21,-188.45,0,0,0,-9.199999999999989,0.012034442822138468
403,0,-183,18,-188.24,0,0,0,-13.0,0.012053942945268419
404,0,-182,17,-187.79,0,0,0,-9.599999999999994,0.012088793847295973
405,0,-163,18,-187.77,0,0,0,-1.0,0.012112430996365017
406,0,-171,16,-187.54,0,0,0,0.20000000000001705,0.012136753929985894
407,0,-215,20,-187.64,0,0,0,-0.9000000000000057,0.012162840631273058
408,0,-166,17,-187.53,4,0,0,1.0,0.012184552219178942
409,0,-216,21,-187.97,0,0,0,-2.3000000000000114,0.012216136124398973
410,0,-199,19,-188.03,0,0,0,-10.300000000000011,0.01224046164088779
411,0,-171,16,-187.8,0,0,0,-6.0,0.012259145180384318
412,0,-226,21,-188.12,0,0,0,-4.699999999999989,0.012285516129599678
413,0,-177,17,-188.18,0,0,0,-1.9000000000000057,0.0123071551322937
414,0,-249,24,-188.62,0,0,0,-9.200000000000017,0.012335491312874688
415,0,-204,19,-188.72,0,0,0,-18.599999999999994,0.012359069850709703
416,0,-160,15,-188.71,0,0,0,-18.700000000000017,0.012379508879449632
417,0,-193,18,-188.82,0,0,0,-13.199999999999989,0.012397101985083685
418,0,-216,21,-188.85,0,0,0,-19.400000000000006,0.01242367062303755
419,0,-216,21,-189.4,0,0,0,-16.099999999999994,0.012448162171575758
420,0,-200,20,-189.36,0,0,0,-10.799999999999983,0.01246889889240265
421,0,-177,17,-189.11,0,0,0,-14.100000000000023,0.012487095991770426
422,0,-155,15,-188.83,0,0,0,-5.5,0.012505982783105638
423,0,-216,21,-188.72,0,0,0,-10.0,0.012530109882354735
424,0,-249,24,-189.28,0,0,0,-3.299999999999983,0.012554482883877224
425,0,-183,18,-189.17,0,0,0,2.9000000000000057,0.012571689089139302
426,0,-205,20,-189.39,0,0,0,-2.6999999999999886,0.012588900526364645
427,0,-171,16,-189.5,0,0,0,-2.700000000000017,0.012603833013110691
428,0,-188,18,-188.84,0,0,0,5.099999999999994,0.012622222834163243
429,0,-183,18,-188.95,0,0,0,8.400000000000006,0.012643576529290941
430,0,-172,17,-188.67,0,0,0,11.299999999999983,0.012661979463365343
431,0,-194,19,-188.78,0,0,0,10.200000000000017,0.012681158251232571
432,0,-204,19,-188.7,0,0,0,-1.8000000000000114,0.01270158330599467
433,0,-177,17,-188.87,0,0,0,6.0,0.012717655698458353
434,0,-204,19,-188.97,0,0,0,10.5,0.012737699879540338
435,0,-233,23,-189.47,0,0,0,3.4000000000000057,0.012763424648178949
436,0,-194,19,-189.42,0,0,0,9.0,0.012786433961656359
437,0,-166,16,-189.14,0,0,0,7.300000000000011,0.012803718315230476
438,0,-171,16,-189.09,0,0,0,6.199999999999989,0.012819671167267694
439,0,-161,16,-188.76,0,0,0,5.099999999999994,0.012834866576724582
440,0,-226,21,-188.81,0,0,0,-3.0999999999999943,0.012856094506051805
441,0,-177,17,-188.96,0,0,0,0.29999999999998295,0.01287391357951694
442,0,-172,17,-188.63,0,0,0,8.400000000000006,0.012890460623635186
443,0,-157,17,-187.83,0,0,0,6.5,0.012907932400703431
444,0,-215,20,-188.1,0,0,0,0.9000000000000057,0.012929792602856954
445,0,-216,21,-188.27,0,0,0,7.599999999999994,0.012971748179859586
446,0,-248,23,-189.04,0,0,0,1.0999999999999943,0.01299966639942593
447,0,-215,20,-189.14,0,0,0,-4.300000000000011,0.013023461831940544
448,0,-172,17,-189.04,0,0,0,-6.099999999999994,0.013056944807370503
449,0,-238,23,-189.65,0,0,0,-16.0,0.013096658123864067
450,0,-160,15,-189.43,0,0,0,-4.0,0.01311599678463406
451,0,-183,18,-189.22,0,0,0,-6.299999999999983,0.013137086629867553
452,0,-205,20,-189.33,0,0,0,-12.800000000000011,0.013162365754445394
453,0,-237,22,-190.02,0,0,0,-22.80000000000001,0.013210451867845323
454,0,-172,17,-190.03,0,0,0,-17.400000000000006,0.01324074645837148
455,0,-199,19,-190.24,0,0,0,-17.400000000000006,0.013266252742873299
456,0,-194,19,-190.35,0,0,0,-6.599999999999994,0.013296680185529921
457,0,-171,16,-189.85,0,0,0,2.700000000000017,0.01332545002301534
458,0,-216,21,-190.34,0,0,0,-1.5999999999999943,0.013371487259864806
459,0,-183,18,-190.45,0,0,0,11.599999999999994,0.013397994041442872
460,0,-182,17,-190.11,0,0,0,2.8000000000000114,0.013426485790146723
461,0,-172,17,-190.22,0,0,0,4.5,0.013453242116504246
462,0,-172,17,-190.11,0,0,0,11.099999999999994,0.013478121426370409
463,0,-161,16,-189.38,0,0,0,26.700000000000017,0.013509275913238526
464,0,-216,21,-189.88,0,0,0,18.0,0.01355310579140981
465,0,-243,23,-190.48,0,0,0,11.900000000000006,0.013597032957606845
466,0,-227,22,-190.87,0,0,0,3.1999999999999886,0.013629785643683539
467,0,-205,20,-191.31,0,0,0,-4.599999999999994,0.013664841651916504
468,0,-215,21,-191.63,2,0,0,-0.09999999999999432,0.01369478205839793
469,0,-183,18,-191.42,0,0,0,-5.599999999999994,0.013717119163937039
470,0,-183,18,-191.53,0,0,0,-3.5,0.013740131325191921
471,0,-173,18,-191.54,0,0,0,-4.700000000000017,0.013766862154006958
472,0,-169,17,-191.51,1,0,0,-7.699999999999989,0.013794163796636793
473,0,-155,15,-190.62,0,0,0,-14.700000000000017,0.013814019891950819
474,0,-188,18,-190.56,0,0,0,-7.5,0.013836943043602837
475,0,-190,20,-190.64,0,0,0,2.1999999999999886,0.013861543933550517
476,0,-183,18,-190.53,0,0,0,9.900000000000006,0.013885976672172546
477,0,-177,17,-190.64,0,0,0,16.099999999999994,0.013906968500879077
478,0,-205,20,-190.43,0,0,0,17.0,0.013941631184683907
479,0,-168,18,-190.4,0,0,0,18.5,0.013966830836402046
480,0,-216,21,-190.52,0,0,0,15.299999999999983,0.01399303416411082
481,0,-216,21,-190.46,0,0,0,11.100000000000023,0.014024441772037082
482,0,-216,21,-190.79,0,0,0,6.099999999999994,0.014049837059444851
483,0,-167,17,-190.69,0,0,0,4.300000000000011,0.014071993629137676
484,0,-259,24,-191.68,0,0,0,-5.599999999999994,0.014108151197433472
485,0,-171,16,-191.56,0,0,0,-9.0,0.014132318165567186
486,0,-216,21,-191.89,0,0,0,-16.69999999999999,0.014164098302523295
487,0,-189,19,-192.18,0,0,0,-20.700000000000017,0.014191627966033089
488,0,-182,17,-192.29,0,0,0,-19.400000000000006,0.014218306276533338
489,0,-172,17,-192.18,0,0,0,-21.30000000000001,0.014238408803939819
490,0,-205,20,-192.52,0,0,0,-16.900000000000006,0.01426133010122511
491,0,-194,19,-192.64,0,0,0,-10.400000000000006,0.014281811515490213
492,0,-194,19,-192.75,0,0,0,-3.5,0.014301846159829034
493,0,-182,17,-192.96,0,0,0,-3.8000000000000114,0.01433086997932858
494,0,-184,19,-192.92,0,0,0,10.799999999999983,0.014357870817184449
495,0,-204,19,-192.8,0,0,0,5.600000000000023,0.014385671748055353
496,0,-194,19,-192.91,0,0,0,11.099999999999994,0.014413990510834588
497,0,-182,17,-192.91,0,0,0,13.0,0.014437283608648512
498,0,-210,20,-193.23,0,0,0,7.900000000000006,0.014462096624904209
499,0,-171,16,-193.11,0,0,0,8.400000000000006,0.014484246306949191
500,0,-221,21,-193.87,0,0,0,5.700000000000017,0.01451277560657925
501,0,-172,17,-193.61,0,0,0,5.699999999999989,0.014536237120628357
502,0,-157,17,-193.07,0,0,0,7.200000000000017,0.014558750788370768
503,0,-217,22,-193.41,0,0,0,5.200000000000017,0.014583623144361707
504,0,-150,15,-193.09,0,0,0,1.0999999999999943,0.014601161811086866
505,0,-183,18,-193.29,0,0,0,6.5,0.014622608953052096
506,0,-223,23,-193.81,0,0,0,1.4000000000000057,0.01464998291598426
507,0,-160,15,-193.26,0,0,0,2.9000000000000057,0.014670476847224766
508,0,-182,17,-193.42,0,0,0,8.5,0.014701346887482538
509,0,-177,17,-193.03,0,0,0,7.800000000000011,0.014724577400419447
510,0,-204,20,-193.08,2,0,0,11.099999999999994,0.01475449436240726
511,0,-193,18,-193.3,0,0,0,6.800000000000011,0.014777181148529052
512,0,-216,21,-193.2,0,0,0,-2.8000000000000114,0.014804762270715501
513,0,-157,17,-193.0,0,0,0,6.699999999999989,0.014832787447505527
514,0,-183,18,-192.34,0,0,0,0.0,0.014867888556586372
515,0,-205,20,-192.35,0,0,0,-4.300000000000011,0.014900392956203885
516,0,-161,16,-192.36,0,0,0,4.799999999999983,0.014921203255653381
517,0,-237,22,-192.8,0,0,0,-5.099999999999994,0.014947724011209276
518,0,-183,18,-192.47,0,0,0,-8.0,0.014969414406352573
519,0,-227,22,-192.58,0,0,0,-12.400000000000006,0.015019243425793118
520,0,-160,15,-192.18,0,0,0,-9.699999999999989,0.015043676561779446
521,0,-194,19,-192.35,0,0,0,-7.700000000000017,0.015063941478729248
522,0,-199,19,-192.79,0,0,0,-0.09999999999999432,0.015088199641969469
523,0,-205,20,-192.68,0,0,0,-10.900000000000006,0.015110812650786506
524,0,-194,19,-192.13,0,0,0,-8.699999999999989,0.015134857429398432
525,0,-172,17,-192.02,0,0,0,-3.1999999999999886,0.015155169434017604
526,0,-194,19,-191.91,0,0,0,-12.699999999999989,0.015177841186523438
527,0,-139,14,-191.59,0,0,0,4.800000000000011,0.01519435101085239
528,0,-216,21,-191.87,0,0,0,1.5999999999999943,0.015222513344552782
529,0,-178,18,-191.82,0,0,0,11.5,0.01524146682686276
530,0,-227,22,-192.37,0,0,0,0.39999999999997726,0.015267625782224866
531,0,-226,21,-192.69,0,0,0,-2.6999999999999886,0.015294264091385736
532,0,-157,17,-192.22,0,0,0,-0.20000000000001705,0.015314898159768846
533,0,-200,20,-192.45,0,0,0,5.099999999999994,0.015337319705221389
534,0,-172,17,-192.13,0,0,0,8.400000000000006,0.01535569277074602
535,0,-193,18,-191.73,0,0,0,3.0,0.015374506976869371
536,0,-159,16,-191.38,2,0,0,9.800000000000011,0.015392266975508795
537,0,-172,17,-191.44,0,0,0,-3.3000000000000114,0.015411871936586169
538,0,-215,20,-191.88,0,0,0,0.09999999999999432,0.015435231195555793
539,0,-238,23,-192.65,0,0,0,-10.800000000000011,0.01546344432565901
540,0,-182,17,-192.21,0,0,0,0.4000000000000057,0.015487043327755398
541,0,-171,16,-192.15,0,0,0,9.099999999999994,0.015506644778781466
542,0,-193,18,-192.36,0,0,0,1.3000000000000114,0.015527265932824877
543,0,-194,19,-192.73,0,0,0,1.4000000000000057,0.015550570421748691
544,0,-221,21,-192.79,0,0,0,-5.700000000000017,0.015572992894384597
545,0,-194,19,-192.57,0,0,0,-3.700000000000017,0.015590578251414829
546,0,-161,16,-191.7,0,0,0,-7.400000000000006,0.01560903145207299
547,0,-228,22,-191.83,3,0,0,-9.699999999999989,0.015633222262064615
548,0,-238,23,-192.49,0,0,0,-12.099999999999994,0.01566074271996816
549,0,-177,17,-191.88,0,0,0,0.0,0.015682021511925593
550,0,-185,19,-192.13,2,0,0,-4.799999999999983,0.01570661630895403
551,0,-199,19,-192.29,0,0,0,-13.099999999999994,0.0157290252049764
552,0,-183,18,-192.07,0,0,0,-8.5,0.015751827160517373
553,0,-173,18,-191.43,0,0,0,-7.0,0.01576965934700436
554,0,-210,20,-191.81,0,0,0,-1.0,0.01579106549421946
555,0,-171,16,-191.53,0,0,0,1.4000000000000057,0.015806562768088447
556,0,-245,25,-192.04,0,0,0,-6.800000000000011,0.01583341466055976
557,0,-171,16,-192.04,0,0,0,4.5,0.015850018395317925
558,0,-172,17,-191.6,0,0,0,13.400000000000006,0.01586749209298028
559,0,-205,20,-191.82,0,0,0,4.5,0.015885469913482667
560,0,-193,18,-191.93,0,0,0,4.0,0.015902071528964574
561,0,-172,17,-191.93,0,0,0,9.5,0.015921378135681154
562,0,-199,19,-192.2,0,0,0,6.900000000000006,0.01594247367646959
563,0,-205,20,-192.64,0,0,0,1.5999999999999943,0.015966151158014932
564,0,-172,17,-192.2,0,0,0,4.300000000000011,0.01598885092470381
565,0,-228,23,-192.05,0,0,0,-3.6999999999999886,0.016018591655625237
566,0,-172,17,-191.5,0,0,0,12.0,0.016038383377922905
567,0,-171,16,-191.16,0,0,0,6.299999999999983,0.01605751507812076
568,0,-172,17,-190.73,0,0,0,-0.30000000000001137,0.016079928676287332
569,0,-172,17,-190.62,0,0,0,5.800000000000011,0.016099217136700948
570,0,-221,21,-191.0,0,0,0,3.799999999999983,0.016136359572410584
571,0,-183,18,-191.1,0,0,0,0.0,0.016161803007125854
572,0,-182,17,-191.23,0,0,0,3.299999999999983,0.016183080275853474
573,0,-194,19,-191.62,0,0,0,7.600000000000023,0.016207185983657838
574,0,-161,16,-191.35,0,0,0,4.900000000000006,0.016231447325812446
575,0,-205,20,-191.5,0,0,0,12.899999999999977,0.01625450140900082
576,0,-215,20,-191.82,0,0,0,1.3000000000000114,0.016285884049203662
577,0,-182,17,-191.87,0,0,0,0.20000000000001705,0.016333402792612712
578,0,-193,18,-191.75,0,0,0,-1.9000000000000057,0.01635350545247396
579,0,-211,21,-192.18,0,0,0,-9.099999999999994,0.016375505924224855
580,0,-193,18,-191.95,0,0,0,-3.5,0.01639050629403856
581,0,-183,18,-191.62,0,0,0,-2.4000000000000057,0.016407019297281902
582,0,-182,17,-191.28,0,0,0,-4.099999999999994,0.016426044901212057
583,0,-216,21,-191.77,0,0,0,-7.400000000000006,0.016456951366530526
584,0,-226,21,-191.44,0,0,0,-15.0,0.016487087607383728
585,0,-226,21,-191.99,0,0,0,-19.399999999999977,0.016514846682548524
586,0,-194,19,-191.77,0,0,0,-13.0,0.01653370221455892
587,0,-161,16,-191.49,0,0,0,-9.800000000000011,0.016547279953956603
588,0,-172,17,-191.39,0,0,0,-5.599999999999994,0.01657146844598982
589,0,-177,17,-191.44,0,0,0,1.6999999999999886,0.016589097844229805
590,0,-162,17,-191.01,0,0,0,2.0,0.016607551839616562
591,0,-260,25,-191.67,0,0,0,-5.699999999999989,0.016640602548917135
592,0,-194,19,-191.67,0,0,0,-6.900000000000006,0.01666133635573917
593,0,-183,18,-191.68,0,0,0,-1.4000000000000057,0.016679691010051304
594,0,-205,20,-191.89,0,0,0,7.199999999999989,0.016698555019166735
595,0,-204,19,-191.89,0,0,0,11.5,0.016716071102354263
596,0,-160,15,-191.55,0,0,0,12.799999999999983,0.016733152204089694
597,0,-205,20,-191.78,0,0,0,6.300000000000011,0.01675378898779551
598,0,-179,19,-191.47,0,0,0,3.5,0.01677156686782837
599,0,-193,18,-191.69,0,0,0,-1.5,0.01678828736146291
600,0,-160,15,-191.08,0,0,0,-4.400000000000006,0.01680517594019572
601,0,-182,17,-191.18,0,0,0,11.099999999999994,0.016823020643658107
602,0,-183,18,-191.44,0,0,0,13.400000000000006,0.016840147376060485
603,0,-227,22,-191.54,0,0,0,5.699999999999989,0.01686014235019684
604,0,-194,19,-191.98,0,0,0,4.700000000000017,0.016875572800636292
605,0,-232,22,-192.47,0,0,0,-0.30000000000001137,0.016898490389188132
606,0,-199,19,-192.23,0,0,0,-7.599999999999994,0.01691505279805925
607,0,-171,16,-192.34,0,0,0,0.19999999999998863,0.016930091381072997
608,0,-210,20,-192.62,0,0,0,-2.1999999999999886,0.01694628099600474
609,0,-211,21,-192.96,0,0,0,-2.4000000000000057,0.016967114806175233
610,0,-166,16,-192.58,0,0,0,-3.1999999999999886,0.016981064875920614
611,0,-171,16,-192.36,0,0,0,-9.900000000000006,0.016996887856059604
612,0,-194,19,-192.14,0,0,0,-12.099999999999994,0.017013834449979993
613,0,-183,18,-192.4,0,0,0,-3.299999999999983,0.017032175328996445
614,0,-161,16,-192.18,0,0,0,-1.1000000000000227,0.01704780830277337
615,0,-238,23,-192.51,0,0,0,1.0999999999999943,0.017070322036743163
616,0,-216,21,-193.06,0,0,0,3.3000000000000114,0.01709198322561052
617,0,-183,18,-192.52,0,0,0,-1.3000000000000114,0.017108947700924342
618,0,-177,17,-192.46,0,0,0,5.099999999999994,0.017126347025235494
619,0,-183,18,-192.02,0,0,0,9.700000000000017,0.01714490274588267
620,0,-171,16,-192.13,0,0,0,9.800000000000011,0.017159683174557155
621,0,-183,18,-192.02,0,0,0,7.5,0.017175962064001297
622,0,-205,20,-192.08,0,0,0,7.5,0.01719385756386651
623,0,-171,16,-191.74,0,0,0,4.299999999999983,0.017208184599876403
624,0,-155,15,-191.35,0,0,0,1.6000000000000227,0.01722292443116506
625,0,-193,18,-191.56,0,0,0,6.700000000000017,0.01723860349920061
626,0,-194,19,-191.56,0,0,0,10.599999999999994,0.0172589197423723
627,0,-194,19,-192.11,0,0,0,10.700000000000017,0.01728042503197988
628,0,-174,18,-191.69,2,0,0,7.699999999999989,0.01729861471388075
629,0,-188,18,-191.79,0,0,0,4.399999999999977,0.01731721818447113
630,0,-204,19,-191.56,0,0,0,1.5999999999999943,0.017337468928760952
631,0,-183,18,-191.13,0,0,0,2.8000000000000114,0.01735384828514523
632,0,-194,19,-191.5,0,0,0,5.0,0.01737459341684977
633,0,-179,19,-191.29,0,0,0,3.0,0.017393989364306132
634,0,-238,23,-191.95,0,0,0,-5.900000000000006,0.01742469502819909
635,0,-194,19,-191.96,0,0,0,-10.5,0.017447487248314752
636,0,-177,17,-192.14,0,0,0,-11.0,0.017465809649891324
637,0,-182,17,-192.24,0,0,0,-8.700000000000017,0.017507496542400785
638,0,-167,17,-191.76,0,0,0,-8.299999999999983,0.017534748117129007
639,0,-183,18,-191.21,0,0,0,-7.299999999999983,0.0175534004635281
640,0,-193,18,-191.32,0,0,0,-2.9000000000000057,0.017567272583643597
641,0,-166,16,-191.27,0,0,0,-1.200000000000017,0.017583862741788227
642,0,-166,16,-191.0,0,0,0,0.5,0.017597566776805455
643,0,-183,18,-190.89,0,0,0,0.9000000000000057,0.017610238922966853
644,0,-215,20,-190.83,0,0,0,11.5,0.01762476252184974
645,0,-138,13,-190.27,0,0,0,17.19999999999999,0.017636064026090834
646,0,-227,22,-190.93,0,0,0,10.5,0.01765782124466366
647,0,-193,18,-190.58,0,0,0,8.200000000000017,0.017674674656656054
648,0,-172,17,-189.92,0,0,0,7.0,0.01769227517975701
649,0,-188,18,-190.03,0,0,0,6.0,0.017708982229232787
650,0,-172,17,-189.9,0,0,0,7.0,0.017727391918500264
651,0,-200,20,-189.91,0,0,0,1.9000000000000057,0.017750352488623725
652,0,-193,18,-190.01,0,0,0,-3.5999999999999943,0.017769322594006855
653,0,-211,21,-190.39,0,0,0,-6.0,0.01778841151131524
654,0,-215,20,-190.44,0,0,0,-8.300000000000011,0.017809691031773885
655,0,-216,21,-190.89,0,0,0,-21.69999999999999,0.01782899604903327
656,0,-172,17,-190.16,0,0,0,-11.199999999999989,0.017845981584654915
657,0,-172,17,-190.17,0,0,0,-8.0,0.01786033285988702
658,0,-221,21,-190.66,0,0,0,-12.400000000000006,0.01788434823354085
659,0,-178,18,-190.39,0,0,0,-10.900000000000006,0.017912790179252625
660,0,-183,18,-190.29,0,0,0,-14.099999999999994,0.01793730205959744
661,0,-221,21,-190.78,0,0,0,-12.799999999999983,0.01796229640642802
662,0,-238,23,-191.17,0,0,0,-14.599999999999994,0.017985697521103752
663,0,-193,18,-191.05,0,0,0,-10.0,0.018005002538363138
664,0,-194,19,-191.27,0,0,0,-7.900000000000006,0.018020395305421617
665,0,-210,20,-191.09,0,0,0,0.5,0.018040192392137316
666,0,-177,17,-191.14,0,0,0,-5.5,0.01805630193816291
667,0,-225,22,-191.68,1,0,0,-12.900000000000006,0.018078184723854064
668,0,-189,19,-191.85,0,0,0,-4.800000000000011,0.01809690793355306
669,0,-248,23,-192.61,0,0,0,-12.800000000000011,0.018118139770295884
670,0,-182,17,-192.22,0,0,0,-11.599999999999994,0.01813461893134647
671,0,-210,20,-192.49,0,0,0,-8.400000000000006,0.01815483033657074
672,0,-194,19,-192.61,0,0,0,0.5,0.018173928327030606
673,0,-172,17,-192.39,0,0,0,0.8000000000000114,0.018189050886366104
674,0,-194,19,-192.72,0,0,0,-1.299999999999983,0.018207142882876927
675,0,-183,18,-192.5,0,0,0,0.799999999999983,0.018223046196831596
676,0,-177,17,-192.12,0,0,0,1.299999999999983,0.018239643573760986
677,0,-205,20,-192.35,0,0,0,8.599999999999994,0.018256695402993097
678,0,-228,23,-192.7,0,0,0,1.5,0.018278671436839634
679,0,-210,20,-192.69,0,0,0,12.300000000000011,0.018295275502734715
680,0,-171,16,-192.47,0,0,0,13.299999999999983,0.01830833163526323
681,0,-162,17,-192.26,0,0,0,17.0,0.0183254118098153
682,0,-182,17,-192.26,0,0,0,13.799999999999983,0.01833784626589881
683,0,-189,19,-191.99,0,0,0,10.0,0.018356784714592827
684,0,-244,24,-192.17,0,0,0,5.0,0.018379435539245606
685,0,-182,17,-191.73,0,0,0,2.4000000000000057,0.0183946469757292
686,0,-183,18,-191.62,0,0,0,1.8000000000000114,0.01841007716125912
687,0,-188,18,-191.89,0,0,0,1.5,0.01842596020963457
688,0,-304,29,-193.21,0,0,0,-2.1999999999999886,0.018450169828202988
689,0,-188,18,-193.32,0,0,0,-3.8000000000000114,0.018467178146044413
690,0,-183,18,-193.53,0,0,0,-6.099999999999994,0.018483375774489507
691,0,-199,19,-192.92,0,0,0,-14.599999999999994,0.01849964479605357
692,0,-155,15,-192.53,0,0,0,-13.099999999999994,0.018517580231030784
693,0,-171,16,-192.41,0,0,0,-9.599999999999994,0.018536082042588126
694,0,-210,20,-192.46,0,0,0,-1.200000000000017,0.01857974668343862
695,0,-177,17,-192.19,0,0,0,-0.8000000000000114,0.018604417244593302
696,0,-227,22,-192.86,0,0,0,-4.599999999999994,0.018628775742318894
697,0,-210,20,-192.91,0,0,0,-8.5,0.018666855626636083
698,0,-211,21,-193.23,0,0,0,8.400000000000006,0.01869955533080631
699,0,-160,15,-192.9,0,0,0,9.0,0.018726534710990058
700,0,-182,17,-193.12,0,0,0,10.300000000000011,0.01874455557929145
701,0,-171,16,-193.01,0,0,0,16.799999999999983,0.018763708008660212
702,0,-177,17,-192.95,0,0,0,11.900000000000006,0.01878240360154046
703,0,-250,25,-193.18,0,0,0,2.1999999999999886,0.018811119463708666
704,0,-193,18,-193.17,0,0,0,0.5,0.018833351069026522
705,0,-193,18,-192.78,0,0,0,-1.5999999999999943,0.01884998063246409
706,0,-166,16,-192.45,0,0,0,8.899999999999977,0.01886818210283915
707,0,-271,26,-193.45,0,0,0,5.0,0.018889205720689563
708,0,-199,19,-193.34,0,0,0,-3.0999999999999943,0.01890960779454973
709,0,-172,17,-192.95,0,0,0,-7.099999999999994,0.018925049040052627
710,0,-182,17,-193.11,0,0,0,-7.200000000000017,0.0189439410633511
711,0,-194,19,-193.34,0,0,0,-12.299999999999983,0.018962346514066062
712,0,-178,18,-193.18,0,0,0,-10.200000000000017,0.018979763521088495
713,0,-216,21,-193.51,0,0,0,1.0999999999999943,0.019003852672047086
714,0,-190,18,-193.8,3,0,0,-0.29999999999998295,0.01902314742406209
715,0,-172,17,-193.14,0,0,0,3.4000000000000057,0.019042287601364984
716,0,-204,19,-193.02,0,0,0,-6.5,0.019060396552085877
717,0,-166,16,-192.85,0,0,0,10.099999999999994,0.019076044228341846
718,0,-227,22,-193.35,0,0,0,6.099999999999994,0.019096917774942185
719,0,-194,19,-193.46,0,0,0,5.099999999999994,0.019115487999386258
720,0,-182,17,-193.57,0,0,0,5.099999999999994,0.019131534695625306
721,0,-161,16,-193.35,0,0,0,10.699999999999989,0.01914830446243286
722,0,-183,18,-193.13,0,0,0,10.300000000000011,0.019163990484343633
723,0,-215,20,-193.57,0,0,0,7.0,0.019187654852867126
724,0,-172,17,-193.74,0,0,0,8.5,0.019203743206130133
725,0,-161,16,-193.42,0,0,0,7.5,0.01922141240702735
726,0,-205,20,-193.53,0,0,0,11.200000000000017,0.019244802660412258
727,0,-200,20,-193.59,0,0,0,-2.6999999999999886,0.019262998037868077
728,0,-183,18,-193.68,0,0,0,4.5,0.01928229292233785
729,0,-188,18,-193.68,0,0,0,7.300000000000011,0.019302516380945843
730,0,-227,22,-193.91,0,0,0,2.8000000000000114,0.01932327793704139
731,0,-205,20,-194.13,0,0,0,-4.900000000000006,0.019342593285772536
732,0,-216,21,-194.35,0,0,0,-7.699999999999989,0.019377012186580233
733,0,-199,19,-194.55,0,0,0,-6.199999999999989,0.01940384566783905
734,0,-205,20,-194.22,0,0,0,-11.300000000000011,0.019422774314880372
735,0,-182,17,-194.1,0,0,0,-14.5,0.019439987805154588
736,0,-183,18,-194.16,0,0,0,-12.200000000000017,0.019458397229512533
737,0,-189,19,-194.23,0,0,0,-7.699999999999989,0.019475966095924377
738,0,-227,22,-194.83,0,0,0,-16.5,0.019499518076578775
739,0,-184,19,-194.84,0,0,0,-16.69999999999999,0.01951833857430352
740,0,-173,18,-194.64,0,0,0,-6.800000000000011,0.01953677621152666
741,0,-177,17,-194.75,0,0,0,0.4000000000000057,0.01955261422528161
742,0,-210,20,-195.19,0,0,0,4.299999999999983,0.019581914676560296
743,0,-212,22,-195.48,0,0,0,1.4000000000000057,0.019613887402746413
744,0,-205,20,-195.38,0,0,0,4.700000000000017,0.019636820687188042
745,0,-216,21,-196.16,0,0,0,3.4000000000000057,0.019661701056692335
