episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
96,384,0,4,0.0,0,0,0,0.0,0.0001262860165701972
97,388,0,4,0.0,0,0,0,0.0,0.0001279685894648234
98,392,0,4,0.0,0,0,0,0.0,0.00012964473830329046
99,396,0,4,0.0,0,0,0,0.0,0.0001313173770904541
100,400,0,4,0.0,0,0,0,0.0,0.0001323965522978041
101,404,0,4,0.0,0,0,0,0.0,0.00013406422403123644
102,408,0,4,0.0,0,0,0,0.0,0.0001349243852827284
103,412,0,4,0.0,0,0,0,0.0,0.00013629741138882108
104,416,0,4,0.0,0,0,0,0.0,0.00013711843225691053
105,420,0,4,0.0,0,0,0,0.0,0.00013853563202752007
106,424,0,4,0.0,0,0,0,0.0,0.00013936479886372883
107,428,0,4,0.0,0,0,0,0.0,0.0001401736338933309
108,432,0,4,0.0,0,0,0,0.0,0.000142119394408332
109,436,0,4,0.0,0,0,0,0.0,0.00014378574159410265
110,440,0,4,0.0,0,0,0,0.0,0.00014545241991678875
111,444,0,4,0.0,0,0,0,0.0,0.0001471412181854248
112,448,0,4,0.0,0,0,0,0.0,0.0001488094859653049
113,452,0,4,0.0,0,0,0,0.0,0.00015046417713165283
114,456,0,4,0.0,0,0,0,0.0,0.00015214323997497558
115,460,0,4,0.0,0,0,0,0.0,0.00015517347388797336
116,464,0,4,0.0,0,0,0,0.0,0.0001571279764175415
117,468,0,4,0.0,0,0,0,0.0,0.00015884869628482394
118,472,0,4,0.0,0,0,0,0.0,0.00016054371992746988
119,476,0,4,0.0,0,0,0,0.0,0.00016193144851260716
120,480,0,4,0.0,0,0,0,0.0,0.00016331904464297824
121,484,0,4,0.0,0,0,0,0.0,0.00016524096330006917
122,488,0,4,0.0,0,0,0,0.0,0.00016692876815795898
123,492,0,4,0.0,0,0,0,0.0,0.00016887750890519883
124,496,0,4,0.0,0,0,0,0.0,0.00017052895492977567
125,500,0,4,0.0,0,0,0,0.0,0.00017248683505588107
126,504,0,4,0.0,0,0,0,0.0,0.00017412781715393067
127,508,0,4,0.0,0,0,0,0.0,0.00017609556516011557
128,512,0,4,0.0,0,0,0,0.0,0.00017776177989112008
129,516,0,4,0.0,0,0,0,0.0,0.00017942865689595541
130,520,0,4,0.0,0,0,0,0.0,0.00018054101202223037
131,524,0,4,0.0,0,0,0,0.0,0.00018165171146392823
132,528,0,4,0.0,0,0,0,0.0,0.0001824861102634006
133,532,0,4,0.0,0,0,0,0.0,0.00018331858846876357
134,536,0,4,0.0,0,0,0,0.0,0.00018553813298543295
135,540,0,4,0.0,0,0,0,0.0,0.00018662704361809625
136,544,0,4,0.0,0,0,0,0.0,0.00018745965427822536
137,548,0,4,0.0,0,0,0,0.0,0.00018829292721218532
138,552,0,4,0.0,0,0,0,0.0,0.00018969151708814834
139,556,0,4,0.0,0,0,0,0.0,0.00019134892357720268
140,560,0,4,0.0,0,0,0,0.0,0.00019316375255584717
141,564,0,4,0.0,0,0,0,0.0,0.00019511640071868898
142,568,0,4,0.0,0,0,0,0.0,0.00019675685299767388
143,572,0,4,0.0,0,0,0,0.0,0.00019843757152557373
144,576,0,4,0.0,0,0,0,0.0,0.00020011636945936414
145,580,0,4,0.0,0,0,0,0.0,0.0002017832464641995
146,584,0,4,0.0,0,0,0,0.0,0.00020316958427429199
147,588,0,4,0.0,0,0,0,0.0,0.00020453724596235486
148,592,0,4,0.0,0,0,0,0.0,0.0002056459585825602
149,596,0,4,0.0,0,0,0,0.0,0.00020759039454989962
150,600,0,4,0.0,0,0,0,0.0,0.00020928429232703314
151,604,0,4,0.0,0,0,0,0.0,0.00021261433760325115
152,608,0,4,0.0,0,0,0,0.0,0.0002142811483807034
153,612,0,4,0.0,0,0,0,0.0,0.00021733674738142226
154,616,0,4,0.0,0,0,0,0.0,0.00021899435255262587
155,620,0,4,0.0,0,0,0,0.0,0.00021983040703667535
156,624,0,4,0.0,0,0,0,0.0,0.00022066354751586913
157,628,0,4,0.0,0,0,0,0.0,0.000221481720606486
158,632,0,4,0.0,0,0,0,0.0,0.00022233042452070447
159,636,0,4,0.0,0,0,0,0.0,0.000222881105211046
160,640,0,4,0.0,0,0,0,0.0,0.00022428154945373536
161,644,0,4,0.0,0,0,0,0.0,0.00022622393237219917
162,648,0,4,0.0,0,0,0,0.0,0.00022761669423845078
163,652,0,4,0.0,0,0,0,0.0,0.00022927489545610216
164,656,0,4,0.0,0,0,0,0.0,0.0002309499846564399
165,660,0,4,0.0,0,0,0,0.0,0.00023233652114868164
166,664,0,4,0.0,0,0,0,0.0,0.0002342559231652154
167,668,0,4,0.0,0,0,0,0.0,0.00023622910181681316
168,672,0,4,0.0,0,0,0,0.0,0.00023789445559183755
169,676,0,4,0.0,0,0,0,0.0,0.00023983803060319687
170,680,0,4,0.0,0,0,0,0.0,0.00024150351683298747
171,684,0,4,0.0,0,0,0,0.0,0.00024314661820729573
172,688,0,4,0.0,0,0,0,0.0,0.0002448370059331258
173,692,0,4,0.0,0,0,0,0.0,0.0002481462558110555
174,696,0,4,0.0,0,0,0,0.0,0.0002498151858647664
175,700,0,4,0.0,0,0,0,0.0,0.00025178571542104085
176,704,0,4,0.0,0,0,0,0.0,0.0002537343237135145
177,708,0,4,0.0,0,0,0,0.0,0.00025539437929789224
178,712,0,4,0.0,0,0,0,0.0,0.0002567574050691393
179,716,0,4,0.0,0,0,0,0.0,0.0002578767802980211
180,720,0,4,0.0,0,0,0,0.0,0.0002589783403608534
181,724,0,4,0.0,0,0,0,0.0,0.0002598114808400472
182,728,0,4,0.0,0,0,0,0.0,0.0002603944804933336
183,732,0,4,0.0,0,0,0,0.0,0.0002612252367867364
184,736,0,4,0.0,0,0,0,0.0,0.000262037648095025
185,740,0,4,0.0,0,0,0,0.0,0.0002628686692979601
186,744,0,4,0.0,0,0,0,0.0,0.0002637017435497708
187,748,0,4,0.0,0,0,0,0.0,0.00026706291569603813
188,752,0,4,0.0,0,0,0,0.0,0.00026814560095469157
189,756,0,4,0.0,0,0,0,0.0,0.00026925749248928494
190,760,0,4,0.0,0,0,0,0.0,0.00027009871270921497
191,764,0,4,0.0,0,0,0,0.0,0.00027092291249169244
192,768,0,4,0.0,0,0,0,0.0,0.0002717581722471449
193,772,0,4,0.0,0,0,0,0.0,0.00027272992663913303
194,776,0,4,0.0,0,0,0,0.0,0.00027358671029408774
195,780,0,4,0.0,0,0,0,0.0,0.0002744264735115899
196,784,0,4,0.0,0,0,0,0.0,0.00027523193094465467
197,788,0,4,0.0,0,0,0,0.0,0.00027592155668470597
198,792,0,4,0.0,0,0,0,0.0,0.0002779522869322035
199,796,0,4,0.0,0,0,0,0.0,0.00027877906958262124
200,800,0,4,0.0,0,0,0,0.0,0.0002796075079176161
201,804,0,4,0.0,0,0,0,0.0,0.0002812741200129191
202,808,0,4,0.0,0,0,0,0.0,0.00028210739294687906
203,812,0,4,0.0,0,0,0,0.0,0.0002826628420088026
204,816,0,4,0.0,0,0,0,0.0,0.0002834965123070611
205,820,0,4,0.0,0,0,0,0.0,0.00028432971901363796
206,824,0,4,0.0,0,0,0,0.0,0.0002854417430029975
207,828,0,4,0.0,0,0,0,0.0,0.00028655376699235704
208,832,0,4,0.0,0,0,0,0.0,0.0002876632743411594
209,836,0,4,0.0,0,0,0,0.0,0.0002884963485929701
210,840,0,4,0.0,0,0,0,0.0,0.00028932975398169626
211,844,0,4,0.0,0,0,0,0.0,0.0002904754877090454
212,848,0,4,0.0,0,0,0,0.0,0.0002910308705435859
213,852,0,4,0.0,0,0,0,0.0,0.0002918644083870782
214,856,0,4,0.0,0,0,0,0.0,0.0002926973501841227
215,860,0,4,0.0,0,0,0,0.0,0.0002935575776629978
216,864,0,4,0.0,0,0,0,0.0,0.0002949321269989014
217,868,0,4,0.0,0,0,0,0.0,0.0002957633468839857
218,872,0,4,0.0,0,0,0,0.0,0.00029733180999755857
219,876,0,4,0.0,0,0,0,0.0,0.00029844264189402264
220,880,0,4,0.0,0,0,0,0.0,0.00029929816722869875
221,884,0,4,0.0,0,0,0,0.0,0.00030013528135087753
222,888,0,4,0.0,0,0,0,0.0,0.00030095722940233017
223,892,0,4,0.0,0,0,0,0.0,0.0003018016947640313
224,896,0,4,0.0,0,0,0,0.0,0.0003028881549835205
225,900,0,4,0.0,0,0,0,0.0,0.0003037278519736396
226,904,0,4,0.0,0,0,0,0.0,0.00030456165472666423
227,908,0,4,0.0,0,0,0,0.0,0.0003051333957248264
228,912,0,4,0.0,0,0,0,0.0,0.0003059668011135525
229,916,0,4,0.0,0,0,0,0.0,0.00030680106745825875
230,920,0,4,0.0,0,0,0,0.0,0.0003092768457200792
231,924,0,4,0.0,0,0,0,0.0,0.00031010991997188994
232,928,0,4,0.0,0,0,0,0.0,0.00031149884064992267
233,932,0,4,0.0,0,0,0,0.0,0.00031327115164862736
234,936,0,4,0.0,0,0,0,0.0,0.0003141035636266073
235,940,0,4,0.0,0,0,0,0.0,0.0003149384922451443
236,944,0,4,0.0,0,0,0,0.0,0.0003154930803510878
237,948,0,4,0.0,0,0,0,0.0,0.0003171626064512465
238,952,0,4,0.0,0,0,0,0.0,0.00031882762908935547
239,956,0,4,0.0,0,0,0,0.0,0.00032021555635664196
240,960,0,4,0.0,0,0,0,0.0,0.0003213279114829169
241,964,0,4,0.0,0,0,0,0.0,0.00032215966118706596
242,968,0,4,0.0,0,0,0,0.0,0.00032299280166625977
243,972,0,4,0.0,0,0,0,0.0,0.0003238262070549859
244,976,0,4,0.0,0,0,0,0.0,0.00032466020849015976
245,980,0,4,0.0,0,0,0,0.0,0.0003257962067921956
246,984,0,4,0.0,0,0,0,0.0,0.0003268978993097941
247,988,0,4,0.0,0,0,0,0.0,0.00032771488030751547
248,992,0,4,0.0,0,0,0,0.0,0.0003285642464955648
249,996,0,4,0.0,0,0,0,0.0,0.0003294096390406291
250,1000,0,4,0.0,0,0,0,0.0,0.0003319125705295139
251,1004,0,4,0.0,0,0,0,0.0,0.0003352433443069458
252,1008,0,4,0.0,0,0,0,0.0,0.00034243815475040013
253,1012,0,4,0.0,0,0,0,0.0,0.000344937178823683
254,1016,0,4,0.0,0,0,0,0.0,0.00034716089566548666
255,1020,0,4,0.0,0,0,0,0.0,0.0003502177529864841
256,1024,0,4,0.0,0,0,0,0.0,0.00035299314392937554
257,1028,0,4,0.0,0,0,0,0.0,0.00035604907406700984
258,1032,0,4,0.0,0,0,0,0.0,0.00035854929023318823
259,1036,0,4,0.0,0,0,0,0.0,0.00036132726404401993
260,1040,0,4,0.0,0,0,0,0.0,0.0003643812073601617
261,1044,0,4,0.0,0,0,0,0.0,0.0003666049242019653
262,1048,0,4,0.0,0,0,0,0.0,0.00036854969130622014
263,1052,0,4,0.0,0,0,0,0.0,0.00037215908368428547
264,1056,0,4,0.0,0,0,0,0.0,0.00037521514627668595
265,1060,0,4,0.0,0,0,0,0.0,0.00037743740611606173
266,1064,0,4,0.0,0,0,0,0.0,0.0003796595335006714
267,1068,0,4,0.0,0,0,0,0.0,0.00038132627805074055
268,1072,0,4,0.0,0,0,0,0.0,0.0003832705815633138
269,1076,0,4,0.0,0,0,0,0.0,0.000385214885075887
270,1080,0,4,0.0,0,0,0,0.0,0.0003871599170896742
271,1084,0,4,0.0,0,0,0,0.0,0.0003891039556927151
272,1088,0,4,0.0,0,0,0,0.0,0.0003921605481041802
273,1092,0,4,0.0,0,0,0,0.0,0.00039493925041622586
274,1096,0,4,0.0,0,0,0,0.0,0.000397159390979343
275,1100,0,4,0.0,0,0,0,0.0,0.00039938178327348495
276,1104,0,4,0.0,0,0,0,0.0,0.00040215942594740123
277,1108,0,4,0.0,0,0,0,0.0,0.00040410406059688994
278,1112,0,4,0.0,0,0,0,0.0,0.00040632651911841496
279,1116,0,4,0.0,0,0,0,0.0,0.00040827035903930666
280,1120,0,4,0.0,0,0,0,0.0,0.0004102153248257107
281,1124,0,4,0.0,0,0,0,0.0,0.0004141173760096232
282,1128,0,4,0.0,0,0,0,0.0,0.0004160614146126641
283,1132,0,4,0.0,0,0,0,0.0,0.00041916476355658637
284,1136,0,4,0.0,0,0,0,0.0,0.0004212559594048394
285,1140,0,4,0.0,0,0,0,0.0,0.00042430765098995635
286,1144,0,4,0.0,0,0,0,0.0,0.0004269491301642524
287,1148,0,4,0.0,0,0,0,0.0,0.0004294490151935154
288,1152,0,4,0.0,0,0,0,0.0,0.00043222612804836696
289,1156,0,4,0.0,0,0,0,0.0,0.0004347262779871623
290,1160,0,4,0.0,0,0,0,0.0,0.00043778174453311494
291,1164,0,4,0.0,0,0,0,0.0,0.00044028189447191027
292,1168,0,4,0.0,0,0,0,0.0,0.0004422263304392497
293,1172,0,4,0.0,0,0,0,0.0,0.0004450042380226983
294,1176,0,4,0.0,0,0,0,0.0,0.00044694900512695315
295,1180,0,4,0.0,0,0,0,0.0,0.0004491707351472643
296,1184,0,4,0.0,0,0,0,0.0,0.00045111523734198676
297,1188,0,4,0.0,0,0,0,0.0,0.00045305967330932617
298,1192,0,4,0.0,0,0,0,0.0,0.0004552817344665527
299,1196,0,4,0.0,0,0,0,0.0,0.00045694881015353734
300,1200,0,4,0.0,0,0,0,0.0,0.00045889404084947376
301,1204,0,4,0.0,0,0,0,0.0,0.00046305914719899495
302,1208,0,4,0.0,0,0,0,0.0,0.0004650042454401652
303,1212,0,4,0.0,0,0,0,0.0,0.0004672265715069241
304,1216,0,4,0.0,0,0,0,0.0,0.0004691708750194973
305,1220,0,4,0.0,0,0,0,0.0,0.0004716708925035265
306,1224,0,4,0.0,0,0,0,0.0,0.0004758375883102417
307,1228,0,4,0.0,0,0,0,0.0,0.0004788942469490899
308,1232,0,4,0.0,0,0,0,0.0,0.0004811158445146349
309,1236,0,4,0.0,0,0,0,0.0,0.00048333797189924454
310,1240,0,4,0.0,0,0,0,0.0,0.0004872261153327094
311,1244,0,4,0.0,0,0,0,0.0,0.0004915346701939901
312,1248,0,4,0.0,0,0,0,0.0,0.00049859000576867
313,1252,0,4,0.0,0,0,0,0.0,0.0005030347903569539
314,1256,0,4,0.0,0,0,0,0.0,0.000507478051715427
315,1260,0,4,0.0,0,0,0,0.0,0.0005105334520339966
316,1264,0,4,0.0,0,0,0,0.0,0.0005149790313508776
317,1268,0,4,0.0,0,0,0,0.0,0.0005183113283581203
318,1272,0,4,0.0,0,0,0,0.0,0.0005208110147052341
319,1276,0,4,0.0,0,0,0,0.0,0.0005247005489137438
320,1280,0,4,0.0,0,0,0,0.0,0.0005266443226072524
321,1284,0,4,0.0,0,0,0,0.0,0.0005285894870758057
322,1288,0,4,0.0,0,0,0,0.0,0.0005310891734229194
323,1292,0,4,0.0,0,0,0,0.0,0.0005333171950446235
324,1296,0,4,0.0,0,0,0,0.0,0.0005355331632826063
325,1300,0,4,0.0,0,0,0,0.0,0.000538312660323249
326,1304,0,4,0.0,0,0,0,0.0,0.0005405341254340278
327,1308,0,4,0.0,0,0,0,0.0,0.0005438670847151014
328,1312,0,4,0.0,0,0,0,0.0,0.0005474795235527886
329,1316,0,4,0.0,0,0,0,0.0,0.0005522019995583428
330,1320,0,4,0.0,0,0,0,0.0,0.0005591451459460788
331,1324,0,4,0.0,0,0,0,0.0,0.0005630354748831855
332,1328,0,4,0.0,0,0,0,0.0,0.0005680328607559204
333,1332,0,4,0.0,0,0,0,0.0,0.0005727567275365194
334,1336,0,4,0.0,0,0,0,0.0,0.0005777575572331747
335,1340,0,4,0.0,0,0,0,0.0,0.0005827588505215115
336,1344,0,4,0.0,0,0,0,0.0,0.0005888697173860338
337,1348,0,4,0.0,0,0,0,0.0,0.0005922009547551473
338,1352,0,4,0.0,0,0,0,0.0,0.0005947000450558132
339,1356,0,4,0.0,0,0,0,0.0,0.000597477290365431
340,1360,0,4,0.0,0,0,0,0.0,0.0006021278434329562
341,1364,0,4,0.0,0,0,0,0.0,0.0006049876742892795
342,1368,0,4,0.0,0,0,0,0.0,0.0006074435843361749
343,1372,0,4,0.0,0,0,0,0.0,0.0006096667051315308
344,1376,0,4,0.0,0,0,0,0.0,0.0006118255853652954
345,1380,0,4,0.0,0,0,0,0.0,0.0006142155329386393
346,1384,0,4,0.0,0,0,0,0.0,0.0006175486246744791
347,1388,0,4,0.0,0,0,0,0.0,0.000620048377248976
348,1392,0,4,0.0,0,0,0,0.0,0.0006225515736473931
349,1396,0,4,0.0,0,0,0,0.0,0.0006246798568301731
350,1400,0,4,0.0,0,0,0,0.0,0.000626068909962972
351,1404,0,4,0.0,0,0,0,0.0,0.0006288467513190375
352,1408,0,4,0.0,0,0,0,0.0,0.0006311634514066908
353,1412,0,4,0.0,0,0,0,0.0,0.0006333862410651313
354,1416,0,4,0.0,0,0,0,0.0,0.0006350533167521159
355,1420,0,4,0.0,0,0,0,0.0,0.000636996759308709
356,1424,0,4,0.0,0,0,0,0.0,0.0006389406654569837
357,1428,0,4,0.0,0,0,0,0.0,0.0006406078073713515
358,1432,0,4,0.0,0,0,0,0.0,0.0006425532367494371
359,1436,0,4,0.0,0,0,0,0.0,0.0006444966130786471
360,1440,0,4,0.0,0,0,0,0.0,0.0006467184755537244
361,1444,0,4,0.0,0,0,0,0.0,0.000649774604373508
362,1448,0,4,0.0,0,0,0,0.0,0.0006517192390229966
363,1452,0,4,0.0,0,0,0,0.0,0.0006539424260457357
364,1456,0,4,0.0,0,0,0,0.0,0.000656162699063619
365,1460,0,4,0.0,0,0,0,0.0,0.0006589411364661323
366,1464,0,4,0.0,0,0,0,0.0,0.0006608861684799194
367,1468,0,4,0.0,0,0,0,0.0,0.0006628297434912787
368,1472,0,4,0.0,0,0,0,0.0,0.0006650602817535401
369,1476,0,4,0.0,0,0,0,0.0,0.0006683849626117282
370,1480,0,4,0.0,0,0,0,0.0,0.0006714416212505764
371,1484,0,4,0.0,0,0,0,0.0,0.0006739417711893718
372,1488,0,4,0.0,0,0,0,0.0,0.0006769967079162598
373,1492,0,4,0.0,0,0,0,0.0,0.0006797741519080268
374,1496,0,4,0.0,0,0,0,0.0,0.0006822745667563545
375,1500,0,4,0.0,0,0,0,0.0,0.0006844976213243272
376,1504,0,4,0.0,0,0,0,0.0,0.0006864409976535373
377,1508,0,4,0.0,0,0,0,0.0,0.0006896020968755086
378,1512,0,4,0.0,0,0,0,0.0,0.00069224218527476
379,1516,0,4,0.0,0,0,0,0.0,0.0006947431961695353
380,1520,0,4,0.0,0,0,0,0.0,0.0006980741686291164
381,1524,0,4,0.0,0,0,0,0.0,0.0007000215186013115
382,1528,0,4,0.0,0,0,0,0.0,0.0007019631067911783
383,1532,0,4,0.0,0,0,0,0.0,0.0007052973243925307
384,1536,0,4,0.0,0,0,0,0.0,0.0007083529896206326
385,1540,0,4,0.0,0,0,0,0.0,0.0007127970457077026
386,1544,0,4,0.0,0,0,0,0.0,0.0007172454065746732
387,1548,0,4,0.0,0,0,0,0.0,0.000721968412399292
388,1552,0,4,0.0,0,0,0,0.0,0.0007261769639121162
389,1556,0,4,0.0,0,0,0,0.0,0.0007311764028337267
390,1560,0,4,0.0,0,0,0,0.0,0.0007353419727749294
391,1564,0,4,0.0,0,0,0,0.0,0.0007386754618750679
392,1568,0,4,0.0,0,0,0,0.0,0.0007422865099377102
393,1572,0,4,0.0,0,0,0,0.0,0.0007442308796776666
394,1576,0,4,0.0,0,0,0,0.0,0.0007464518811967638
395,1580,0,4,0.0,0,0,0,0.0,0.0007483973768022326
396,1584,0,4,0.0,0,0,0,0.0,0.0007506204975975885
397,1588,0,4,0.0,0,0,0,0.0,0.0007525651322470771
398,1592,0,4,0.0,0,0,0,0.0,0.0007542310820685493
399,1596,0,4,0.0,0,0,0,0.0,0.0007561748557620579
400,1600,0,4,0.0,0,0,0,0.0,0.000757841600312127
401,1604,0,4,0.0,0,0,0,0.0,0.0007608966694937812
402,1608,0,4,0.0,0,0,0,0.0,0.0007634038395351834
403,1612,0,4,0.0,0,0,0,0.0,0.0007656245761447482
404,1616,0,4,0.0,0,0,0,0.0,0.0007689542240566677
405,1620,0,4,0.0,0,0,0,0.0,0.0007750646935568915
406,1624,0,4,0.0,0,0,0,0.0,0.0007792306608623928
407,1628,0,4,0.0,0,0,0,0.0,0.0007828427023357815
408,1632,0,4,0.0,0,0,0,0.0,0.0007861743370691936
409,1636,0,4,0.0,0,0,0,0.0,0.0007878414789835612
410,1640,0,4,0.0,0,0,0,0.0,0.0007917308145099216
411,1644,0,4,0.0,0,0,0,0.0,0.0007939532068040636
412,1648,0,4,0.0,0,0,0,0.0,0.0007961762613720364
413,1652,0,4,0.0,0,0,0,0.0,0.0007989528444078233
414,1656,0,4,0.0,0,0,0,0.0,0.0008047862185372247
415,1660,0,4,0.0,0,0,0,0.0,0.0008097881740993923
416,1664,0,4,0.0,0,0,0,0.0,0.0008142323626412286
417,1668,0,4,0.0,0,0,0,0.0,0.000817009343041314
418,1672,0,4,0.0,0,0,0,0.0,0.0008197859923044841
419,1676,0,4,0.0,0,0,0,0.0,0.0008220077223247952
420,1680,0,4,0.0,0,0,0,0.0,0.0008239528205659654
421,1684,0,4,0.0,0,0,0,0.0,0.0008261749479505751
422,1688,0,4,0.0,0,0,0,0.0,0.0008281191190083821
423,1692,0,4,0.0,0,0,0,0.0,0.0008300636874304878
